######## Face Indices Hash Map ########
Original -> Segment

0	->	1341
1	->	1342
2	->	1343
3	->	1344
4	->	1345
5	->	1346
6	->	1347
7	->	1348
8	->	1349
9	->	1350
10	->	1351
11	->	1352
12	->	1353
13	->	1354
14	->	1355
15	->	1356
16	->	1357
17	->	1365
18	->	1368
19	->	1369
20	->	1371
21	->	1596
22	->	3400
23	->	3401
24	->	3402
25	->	3403
26	->	3404
27	->	3426
28	->	3427
29	->	3428
30	->	3430
31	->	3432
32	->	3487
33	->	3488
34	->	3490
35	->	3491
36	->	3493
37	->	3494
38	->	3495
39	->	3496
40	->	3497
41	->	3498
42	->	3499
43	->	3500
44	->	3501
45	->	3502
46	->	3503
47	->	3504
48	->	3505
49	->	3506
50	->	3508
51	->	3521
52	->	3522
53	->	3523
54	->	3525
55	->	3529
56	->	3530
57	->	3531
58	->	3534
59	->	3541
60	->	3542
61	->	3543
62	->	3544
63	->	3547
64	->	3548
65	->	3549
66	->	3551
67	->	3552
68	->	3553
69	->	3558
70	->	3559
71	->	3561
72	->	3564
73	->	3565
74	->	3566
75	->	3567
76	->	3573
77	->	3574
78	->	3575
79	->	3576
80	->	3577
81	->	3581
82	->	3582
83	->	3583
84	->	3584
85	->	3585
86	->	3586
87	->	3587
88	->	3588
89	->	3590
90	->	3591
91	->	3596
92	->	3600
93	->	3616
94	->	3617
95	->	3618
96	->	3619
97	->	3620
98	->	3622
99	->	3623
100	->	3629
101	->	3630
102	->	4210
103	->	4223
104	->	5224
105	->	5225
106	->	5226
107	->	5227
108	->	5228
109	->	5229
110	->	5230
111	->	5231
112	->	5232
113	->	5233
114	->	5234
115	->	5235
116	->	5236
117	->	5237
118	->	5238
119	->	5239
120	->	5240
121	->	5241
122	->	5242
123	->	5243
124	->	5244
125	->	5245
126	->	5246
127	->	5247
128	->	5248
129	->	5249
130	->	5250
131	->	5251
132	->	5252
133	->	5253
134	->	5254
135	->	5293
136	->	5294
137	->	5295
138	->	5296
139	->	5297
140	->	5299
141	->	5303
142	->	5305
143	->	5419
144	->	5420
145	->	5421
146	->	5422
147	->	5423
148	->	6591
149	->	6594
150	->	6595
151	->	6596
152	->	6597
153	->	6598
154	->	6599
155	->	6600
156	->	6601
157	->	6602
158	->	6603
159	->	6679
160	->	6680
161	->	6684
162	->	6698
163	->	6699
164	->	6700
165	->	6701
166	->	6702
167	->	6703
168	->	6710
169	->	6722
170	->	6723
171	->	6726
172	->	6812
173	->	6813
174	->	6814
175	->	6818
176	->	6819
177	->	6820
178	->	6821
179	->	6822
180	->	6824
181	->	6827
182	->	6828
183	->	6830
184	->	6831
185	->	6832
186	->	6833
187	->	6834
188	->	6835
189	->	6836
190	->	6837
191	->	6838
192	->	6839
193	->	6840
194	->	6841
195	->	6842
196	->	6843
197	->	6845
198	->	6846
199	->	6847
200	->	6848
201	->	6849
202	->	6850
203	->	6851
204	->	6852
205	->	6853
206	->	6854
207	->	6855
208	->	6856
209	->	6857
210	->	6858
211	->	6859
212	->	6860
213	->	6861
214	->	6862
215	->	6863
216	->	6864
217	->	6865
218	->	6866
219	->	6867
220	->	6868
221	->	6869
222	->	6870
223	->	6871
224	->	6872
225	->	6873
226	->	6897
227	->	6933
228	->	6934
229	->	6935
230	->	6938
231	->	6939
232	->	6940
233	->	6941
234	->	6947
235	->	6948
236	->	6949
237	->	6950
238	->	6951
239	->	6952
240	->	6953
241	->	6954
242	->	6955
243	->	6956
244	->	6957
245	->	6960
246	->	6962
247	->	6965
248	->	6975
249	->	6976
250	->	6977
251	->	6978
252	->	6979
253	->	6980
254	->	6981
255	->	6985
256	->	6986
257	->	6987
258	->	6988
259	->	6998
260	->	7000
261	->	7001
262	->	7004
263	->	7009
264	->	7010
265	->	7011
266	->	7013
267	->	7014
268	->	7018
269	->	7019
270	->	7020
271	->	7021
272	->	7022
273	->	7023
274	->	7024
275	->	7025
276	->	7026
277	->	7033
278	->	7034
279	->	7035
280	->	7036
281	->	7037
282	->	7038
283	->	7039
284	->	7044
285	->	7045
286	->	7046
287	->	7047
288	->	7048
289	->	7057
290	->	7060
291	->	7061
292	->	7062
293	->	7063
294	->	7064
295	->	7065
296	->	7066
297	->	7068
298	->	7070
299	->	7071
300	->	7072
301	->	7074
302	->	7075
303	->	7076
304	->	7077
305	->	7078
306	->	7079
307	->	7083
308	->	7088
309	->	7089
310	->	7094
311	->	7095
312	->	7096
313	->	7097
314	->	7098
315	->	7099
316	->	7100
317	->	7101
318	->	7102
319	->	7103
320	->	7104
321	->	7105
322	->	7109
323	->	7110
324	->	7111
325	->	7112
326	->	7114
327	->	7115
328	->	7116
329	->	7117
330	->	7118
331	->	7119
332	->	7120
333	->	7121
334	->	7124
335	->	7125
336	->	7126
337	->	7127
338	->	7128
339	->	7129
340	->	7130
341	->	7131
342	->	7132
343	->	7133
344	->	7135
345	->	7136
346	->	7139
347	->	7140
348	->	7141
349	->	7142
350	->	7145
351	->	7151
352	->	7152
353	->	7154
354	->	7155
355	->	7167
356	->	7168
357	->	7169
358	->	7170
359	->	7173
360	->	7174
361	->	7175
362	->	7177
363	->	7178
364	->	7179
365	->	7180
366	->	7183
367	->	7184
368	->	7185
369	->	7189
370	->	7190
371	->	7191
372	->	7192
373	->	7198
374	->	7472
375	->	7473
376	->	7510
377	->	7511
378	->	7512
379	->	7513
380	->	7514
381	->	7515
382	->	7521
383	->	7522
384	->	7523
385	->	7534
386	->	7535
387	->	7536
388	->	7544
389	->	7546
390	->	7547
391	->	7901
392	->	7902
393	->	7903
394	->	7904
395	->	7905
396	->	7906
397	->	7907
398	->	7908
399	->	7909
400	->	7910
401	->	7911
402	->	7912
403	->	7913
404	->	7914
405	->	7915
406	->	7916
407	->	7917
408	->	7918
409	->	7919
410	->	7920
411	->	7921
412	->	7922
413	->	7923
414	->	7924
415	->	7925
416	->	7926
417	->	7927
418	->	7928
419	->	7929
420	->	7930
421	->	7931
422	->	7932
423	->	7933
424	->	7934
425	->	7935
426	->	7974
427	->	7975
428	->	7976
429	->	7979
430	->	7980
431	->	7981
432	->	7983
433	->	7985
434	->	8047
435	->	8048
436	->	8501
437	->	8502
438	->	8503
439	->	8504
440	->	8505
441	->	8506
442	->	8507
443	->	8508
444	->	8509
445	->	8510
446	->	8511
447	->	8512
448	->	8513
449	->	8514
450	->	8561
451	->	8562
452	->	8563
453	->	8580
454	->	8581
455	->	8583
456	->	8586
457	->	8587
458	->	8593
459	->	8594
460	->	8595
461	->	8596
462	->	8651
463	->	8652
464	->	8653
465	->	8656
466	->	8657
467	->	8658
468	->	8660
469	->	8661
470	->	8664
471	->	8665
472	->	8666
473	->	8667
474	->	8668
475	->	8669
476	->	8670
477	->	8671
478	->	8672
479	->	8673
480	->	8674
481	->	8675
482	->	8676
483	->	8677
484	->	8678
485	->	8679
486	->	8680
487	->	8681
488	->	8682
489	->	8683
490	->	8684
491	->	8685
492	->	8686
493	->	8687
494	->	8688
495	->	8689
496	->	8690
497	->	8691
498	->	8692
499	->	8693
500	->	8694
501	->	8695
502	->	8696
503	->	8697
504	->	8698
505	->	8699
506	->	8717
507	->	8728
508	->	8730
509	->	8734
510	->	8735
511	->	8737
512	->	8745
513	->	8746
514	->	8747
515	->	8748
516	->	8749
517	->	8750
518	->	8751
519	->	8752
520	->	8753
521	->	8756
522	->	8759
523	->	8760
524	->	8761
525	->	8764
526	->	8765
527	->	8768
528	->	8769
529	->	8770
530	->	8771
531	->	8772
532	->	8780
533	->	8781
534	->	8799
535	->	8800
536	->	8801
537	->	8803
538	->	8804
539	->	8805
540	->	8806
541	->	8807
542	->	8808
543	->	8809
544	->	8810
545	->	8811
546	->	8814
547	->	8826
548	->	8827
549	->	8831
550	->	8833
551	->	8837
552	->	8850
553	->	8851
554	->	8853
555	->	8854
556	->	8855
557	->	8856
558	->	8860
559	->	8867
560	->	8869
561	->	8872
562	->	8873
563	->	8876
564	->	8879
565	->	8880
566	->	8881
567	->	8882
568	->	8888
569	->	8889
570	->	8892
571	->	8893
572	->	8894
573	->	8895
574	->	8898
575	->	8899
576	->	8900
577	->	8902
578	->	8914
579	->	8915
580	->	8916
581	->	8917
582	->	8918
583	->	8921
584	->	8925
585	->	8926
586	->	8936
587	->	8938
588	->	8942
589	->	8943
590	->	8944
591	->	8945
592	->	8946
593	->	8948
594	->	8952
595	->	8953
596	->	8954
597	->	8955
598	->	8956
599	->	8960
600	->	8961
601	->	8967
602	->	8969
603	->	8970
604	->	8976
605	->	8979
606	->	8980
607	->	8981
608	->	8982
609	->	8983
610	->	8984
611	->	8985
612	->	8987
613	->	8988
614	->	8989
615	->	8990
616	->	8991
617	->	8992
618	->	8999
619	->	9000
620	->	9001
621	->	9002
622	->	9003
623	->	9004
624	->	9005
625	->	9007
626	->	9008
627	->	9009
628	->	9010
629	->	9011
630	->	9012
631	->	9013
632	->	9014
633	->	9015
634	->	9021
635	->	9022
636	->	9023
637	->	9024
638	->	9025
639	->	9026
640	->	9027
641	->	9028
642	->	9031
643	->	9032
644	->	9033
645	->	9034
646	->	9043
647	->	9044
648	->	9045
649	->	9046
650	->	9048
651	->	9049
652	->	9050
653	->	9062
654	->	9063
655	->	9066
656	->	9067
657	->	9070
658	->	9071
659	->	9076
660	->	9077
661	->	9080
662	->	9081
663	->	9082
664	->	9194
665	->	9195
666	->	9196
667	->	9216
668	->	9217
669	->	9218
670	->	9223
671	->	9228
672	->	9229
673	->	9230
674	->	9231
675	->	9232
676	->	9765
677	->	9766
678	->	9767
679	->	9768
680	->	9769
681	->	9770
682	->	9771
683	->	9772
684	->	9773
685	->	9774
686	->	9775
687	->	9776
688	->	9777
689	->	9778
690	->	9779
691	->	9780
692	->	9781
693	->	9782
694	->	9783
695	->	9784
696	->	9785
697	->	9786
698	->	9787
699	->	9788
700	->	9789
701	->	9790
702	->	9791
703	->	9792
704	->	9793
705	->	9794
706	->	9795
707	->	9796
708	->	9797
709	->	9798
710	->	9799
711	->	9800
712	->	9801
713	->	9802
714	->	9803
715	->	9804
716	->	9805
717	->	9806
718	->	9807
719	->	9808
720	->	9809
721	->	9810
722	->	9811
723	->	9812
724	->	9813
725	->	9814
726	->	9815
727	->	9816
728	->	9817
729	->	9818
730	->	9819
731	->	9820
732	->	9821
733	->	9822
734	->	9823
735	->	9824
736	->	9825
737	->	9826
738	->	9827
739	->	9828
740	->	9829
741	->	9830
742	->	9831
743	->	9832
744	->	9833
745	->	9834
746	->	9835
747	->	9836
748	->	9837
749	->	9838
750	->	9839
751	->	9840
752	->	9841
753	->	9842
754	->	9843
755	->	9844
756	->	9845
757	->	9846
758	->	9847
759	->	9848
760	->	9967
761	->	9968
762	->	9969
763	->	9970
764	->	9973
765	->	9974
766	->	9975
767	->	9976
768	->	9977
769	->	9978
770	->	9979
771	->	9980
772	->	9981
773	->	9982
774	->	9983
775	->	9986
776	->	9987
777	->	9996
778	->	9997
779	->	9998
780	->	9999
781	->	10172
782	->	10173
783	->	10174
784	->	10175
785	->	10176
786	->	10177
787	->	10178
788	->	10179
789	->	10180
790	->	10224
791	->	11163
792	->	11164
793	->	11165
794	->	11166
795	->	11167
796	->	11168
797	->	11169
798	->	11170
799	->	11171
800	->	11172
801	->	11173
802	->	11174
803	->	11175
804	->	11176
805	->	11177
806	->	11178
807	->	11179
808	->	11180
809	->	11181
810	->	11182
811	->	11183
812	->	11184
813	->	11185
814	->	11186
815	->	11187
816	->	11373
817	->	11374
818	->	11375
819	->	11376
820	->	11377
821	->	11378
822	->	11379
823	->	11380
824	->	11381
825	->	11382
826	->	11383
827	->	11388
828	->	11393
829	->	11394
830	->	11395
831	->	11396
832	->	11471
833	->	11472
834	->	11473
835	->	11474
836	->	11475
837	->	11476
838	->	11477
839	->	11478
840	->	11479
841	->	11480
842	->	11481
843	->	11488
844	->	11489
845	->	11490
846	->	11491
847	->	11501
848	->	11502
849	->	11529
850	->	11530
851	->	11531
852	->	11532
853	->	11533
854	->	11534
855	->	11535
856	->	11536
857	->	11537
858	->	11538
859	->	11539
860	->	11540
861	->	11541
862	->	11542
863	->	11695
864	->	11696
865	->	11697
866	->	11698
867	->	11699
868	->	11700
869	->	11701
870	->	11702
871	->	11703
872	->	11704
873	->	11705
874	->	11706
875	->	11707
876	->	11715
877	->	11716
878	->	11717
879	->	11718
880	->	11719
881	->	11720
882	->	11721
883	->	11722
884	->	11723
885	->	11724
886	->	11728
887	->	11729
888	->	11734
889	->	11735
890	->	11736
891	->	11737
892	->	11741
893	->	11742
894	->	11743
895	->	11744
896	->	11745
897	->	11746
898	->	11747
899	->	11748
900	->	11749
901	->	11750
902	->	11751
903	->	11752
904	->	11753
905	->	11754
906	->	11755
907	->	11756
908	->	11757
909	->	11758
910	->	11759
911	->	11760
912	->	11761
913	->	11762
914	->	11763
915	->	11764
916	->	11765
917	->	11766
918	->	11767
919	->	11768
920	->	11769
921	->	11770
922	->	11771
923	->	11772
924	->	11773
925	->	11774
926	->	11775
927	->	11776
928	->	11777
929	->	11778
930	->	11779
931	->	11780
