######## Face Indices Hash Map ########
Original -> Segment

0	->	2544
1	->	2546
2	->	2547
3	->	2548
4	->	2549
5	->	2550
6	->	2551
7	->	2552
8	->	2553
9	->	2554
10	->	2555
11	->	2556
12	->	2557
13	->	2558
14	->	2559
15	->	2560
16	->	2561
17	->	2562
18	->	2563
19	->	2564
20	->	2565
21	->	2566
22	->	2567
23	->	2568
24	->	2569
25	->	2570
26	->	2571
27	->	2572
28	->	2573
29	->	2574
30	->	2575
31	->	2576
32	->	2577
33	->	2578
34	->	2579
35	->	2580
36	->	2581
37	->	2582
38	->	2583
39	->	2584
40	->	2585
41	->	2586
42	->	2587
43	->	2588
44	->	2589
45	->	2590
46	->	2591
47	->	2592
48	->	2593
49	->	2842
50	->	2844
51	->	2849
52	->	2853
53	->	2855
54	->	2866
55	->	2867
56	->	2870
57	->	2873
58	->	2899
59	->	2904
60	->	2914
61	->	2918
62	->	2923
63	->	2924
64	->	2939
65	->	2943
66	->	2963
67	->	12950
68	->	12952
69	->	13961
70	->	14097
71	->	14173
72	->	14260
73	->	14265
74	->	14278
75	->	14297
76	->	14350
77	->	14385
78	->	14401
79	->	14435
80	->	14477
81	->	14532
82	->	14535
83	->	14545
84	->	14546
85	->	14547
86	->	14548
87	->	14549
88	->	14550
89	->	14551
90	->	14552
91	->	14554
92	->	14555
93	->	14556
94	->	14557
95	->	14559
96	->	14560
97	->	14562
98	->	14563
99	->	14564
100	->	14565
101	->	14567
102	->	14568
103	->	14569
104	->	14570
105	->	14571
106	->	14572
107	->	14573
108	->	14574
109	->	14575
110	->	14576
111	->	14577
112	->	14578
113	->	14579
114	->	14580
115	->	14581
116	->	14582
117	->	14583
118	->	14584
119	->	14585
120	->	14586
121	->	14587
122	->	14588
123	->	14589
124	->	14590
125	->	14591
126	->	14592
127	->	14593
128	->	15341
129	->	15378
130	->	15397
131	->	15400
132	->	15403
133	->	15404
134	->	15405
135	->	15406
136	->	15407
137	->	15408
138	->	15409
139	->	15412
140	->	15426
141	->	15427
142	->	15428
143	->	15429
144	->	15430
145	->	15431
146	->	15432
147	->	15433
148	->	15434
149	->	15435
150	->	15436
151	->	15437
152	->	15438
153	->	15439
154	->	15440
155	->	15442
156	->	15443
157	->	15444
158	->	15445
159	->	15446
160	->	15448
161	->	15450
162	->	15451
163	->	15452
164	->	15453
165	->	15454
166	->	15455
167	->	15456
168	->	15457
169	->	15458
170	->	15459
171	->	15460
172	->	15461
173	->	15462
174	->	15463
175	->	15464
176	->	15465
177	->	15466
178	->	15467
179	->	15468
180	->	15469
181	->	15470
182	->	15471
183	->	15472
184	->	15473
185	->	15474
186	->	15475
187	->	15478
188	->	15479
189	->	15480
190	->	15482
191	->	15483
192	->	15484
193	->	15485
194	->	15486
195	->	15487
196	->	15488
197	->	15489
198	->	15490
199	->	15491
200	->	15493
201	->	15494
202	->	15495
203	->	15496
204	->	15497
205	->	15498
206	->	15499
207	->	15500
208	->	15501
209	->	15502
210	->	15503
211	->	15504
212	->	15505
213	->	15506
214	->	15507
215	->	15508
216	->	15509
217	->	15510
218	->	15511
219	->	15512
220	->	15513
221	->	15514
222	->	15515
223	->	15516
224	->	15517
225	->	15518
226	->	15519
227	->	15520
228	->	15521
229	->	15525
230	->	15526
231	->	15527
232	->	15528
233	->	15529
234	->	15530
235	->	15531
236	->	15532
237	->	15535
238	->	15537
239	->	15538
240	->	15539
241	->	15540
242	->	15541
243	->	15542
244	->	15543
245	->	15544
246	->	15545
247	->	15546
248	->	15547
249	->	15548
250	->	15549
251	->	15550
252	->	15551
253	->	15552
254	->	15553
255	->	15554
256	->	15555
257	->	15556
258	->	15557
259	->	15558
260	->	15559
261	->	15560
262	->	15561
263	->	15562
264	->	15563
265	->	15564
266	->	15565
267	->	15566
268	->	15568
269	->	15569
270	->	15570
271	->	15571
272	->	15572
273	->	15573
274	->	15574
275	->	15575
276	->	15576
277	->	15577
278	->	15578
279	->	15579
280	->	15580
281	->	15581
282	->	15582
283	->	15583
284	->	15584
285	->	15585
286	->	15586
287	->	15587
288	->	15588
289	->	15589
290	->	15590
291	->	15591
292	->	15592
293	->	15593
294	->	15594
295	->	15595
296	->	15598
297	->	15599
298	->	15600
299	->	15601
300	->	15602
301	->	15603
302	->	15605
303	->	15606
304	->	15607
305	->	15608
306	->	15609
307	->	15610
308	->	15611
309	->	15612
310	->	15613
311	->	15614
312	->	15615
313	->	15616
314	->	15617
315	->	15618
316	->	15619
317	->	15620
318	->	15621
319	->	15622
320	->	15623
321	->	15624
322	->	15625
323	->	15626
324	->	15627
325	->	15629
326	->	15630
327	->	15631
328	->	15632
329	->	15633
330	->	15634
331	->	15635
332	->	15636
333	->	15637
334	->	15638
335	->	15639
336	->	15640
337	->	15641
338	->	15642
339	->	15643
340	->	15644
341	->	15645
342	->	15646
343	->	15647
344	->	15648
345	->	15649
346	->	15650
347	->	15651
348	->	15652
349	->	15653
350	->	15654
351	->	15655
352	->	15656
353	->	15657
354	->	15658
355	->	15659
356	->	15660
357	->	15661
358	->	15662
359	->	15663
360	->	15665
361	->	15666
362	->	15667
363	->	15668
364	->	15669
365	->	15670
366	->	15671
367	->	15672
368	->	15673
369	->	15674
370	->	15675
371	->	15676
372	->	15677
373	->	15678
374	->	15679
375	->	15680
376	->	15681
377	->	15682
378	->	15683
379	->	15684
380	->	15685
381	->	15686
382	->	15687
383	->	15688
384	->	15689
385	->	15690
386	->	15691
387	->	15692
388	->	15693
389	->	15694
390	->	15695
391	->	15696
392	->	15697
393	->	15698
394	->	15699
395	->	15700
396	->	15701
397	->	15702
398	->	15703
399	->	15704
400	->	15705
401	->	15706
402	->	15707
403	->	15708
404	->	15709
405	->	15710
406	->	15711
407	->	15712
408	->	15713
409	->	15715
410	->	15716
411	->	15717
412	->	15718
413	->	15719
414	->	15720
415	->	15721
416	->	15722
417	->	15723
418	->	15724
419	->	15725
420	->	15726
421	->	15727
422	->	15728
423	->	15729
424	->	15730
425	->	15731
426	->	15732
427	->	15733
428	->	15734
429	->	15735
430	->	15736
431	->	15737
432	->	15738
433	->	15739
434	->	15740
435	->	15741
436	->	15742
437	->	15743
438	->	15744
439	->	15745
440	->	15746
441	->	15747
442	->	15748
443	->	15749
444	->	15750
445	->	15751
446	->	15752
447	->	15753
448	->	15754
449	->	15755
450	->	15756
451	->	15757
452	->	15758
453	->	15760
454	->	15761
455	->	15762
456	->	15763
457	->	15764
458	->	15765
459	->	15766
460	->	15767
461	->	15768
462	->	15769
463	->	15770
464	->	15771
465	->	15773
466	->	15774
467	->	15775
468	->	15776
469	->	15777
470	->	15778
471	->	15779
472	->	15780
473	->	15781
474	->	15782
475	->	15783
476	->	15784
477	->	15785
478	->	15786
479	->	15787
480	->	15788
481	->	15789
482	->	15790
483	->	15791
484	->	15792
485	->	15793
486	->	15794
487	->	15795
488	->	15796
489	->	15797
490	->	15798
491	->	15799
492	->	15800
493	->	15801
494	->	15802
495	->	15803
496	->	15804
497	->	15805
498	->	15806
499	->	15807
500	->	15808
501	->	15809
502	->	15810
503	->	15811
504	->	15812
505	->	15813
506	->	15814
507	->	15815
508	->	15816
509	->	15817
510	->	15818
511	->	15819
512	->	15820
513	->	15821
514	->	15822
515	->	15823
516	->	15824
517	->	15825
518	->	15826
519	->	15827
520	->	15828
521	->	15829
522	->	15830
523	->	15831
524	->	15832
525	->	15833
526	->	15834
527	->	15835
528	->	15836
529	->	15837
530	->	15838
531	->	15839
532	->	15840
533	->	15841
534	->	15842
535	->	15843
536	->	15844
537	->	15845
538	->	15846
539	->	15847
540	->	15848
541	->	15849
542	->	15850
543	->	15851
544	->	15852
545	->	15853
546	->	15854
547	->	15855
548	->	15856
549	->	15857
550	->	15858
551	->	15859
552	->	15860
553	->	15861
554	->	15862
555	->	15863
556	->	15864
557	->	15865
558	->	15866
559	->	15867
560	->	15868
561	->	15869
562	->	15870
563	->	15871
564	->	15872
565	->	15873
566	->	15874
567	->	15875
568	->	15876
569	->	15877
570	->	15878
571	->	15879
572	->	15880
573	->	15881
574	->	15882
575	->	15883
576	->	15884
577	->	15885
578	->	15886
579	->	15887
580	->	15889
581	->	15890
582	->	15891
583	->	15892
584	->	15893
585	->	15894
586	->	15895
587	->	15896
588	->	15897
589	->	15898
590	->	15899
591	->	15900
592	->	15901
593	->	15902
594	->	15903
595	->	15904
596	->	15905
597	->	15906
598	->	15907
599	->	15908
600	->	15909
601	->	15910
602	->	15911
603	->	15912
604	->	15913
605	->	15914
606	->	15915
607	->	15916
608	->	15917
609	->	15918
610	->	15919
611	->	15920
612	->	15921
613	->	15922
614	->	15923
615	->	15924
616	->	15925
617	->	15926
618	->	15927
619	->	15928
620	->	15929
621	->	15930
622	->	15931
623	->	15932
624	->	15933
625	->	15934
626	->	15935
627	->	15936
628	->	15937
629	->	15938
630	->	15939
631	->	15940
632	->	15941
633	->	15942
634	->	15943
635	->	15944
636	->	15945
637	->	15946
638	->	15947
639	->	15948
640	->	15949
641	->	15950
642	->	15951
643	->	15952
644	->	15953
645	->	15954
646	->	15955
647	->	15956
648	->	15957
649	->	15958
650	->	15959
651	->	15960
652	->	15961
653	->	15962
654	->	15963
655	->	15964
656	->	15965
657	->	15966
658	->	15967
659	->	15968
660	->	15969
661	->	15970
662	->	15971
663	->	15972
664	->	15973
665	->	15974
666	->	15975
667	->	15976
668	->	15977
669	->	15978
670	->	15979
671	->	15980
672	->	15981
673	->	15982
674	->	15983
675	->	15984
676	->	15985
677	->	15986
678	->	15987
679	->	15988
680	->	15989
681	->	15990
682	->	15991
683	->	15992
684	->	15993
685	->	15994
686	->	15995
687	->	15996
688	->	15997
689	->	15998
690	->	15999
691	->	16000
692	->	16002
693	->	16003
694	->	16004
695	->	16005
696	->	16006
697	->	16007
698	->	16008
699	->	16009
700	->	16010
701	->	16011
702	->	16012
703	->	16013
704	->	16014
705	->	16015
706	->	16016
707	->	16017
708	->	16018
709	->	16019
710	->	16020
711	->	16021
712	->	16022
713	->	16023
714	->	16024
715	->	16025
716	->	16026
717	->	16027
718	->	16028
719	->	16029
720	->	16030
721	->	16031
722	->	16032
723	->	16033
724	->	16034
725	->	16035
726	->	16036
727	->	16037
728	->	16038
729	->	16039
730	->	16040
731	->	16041
732	->	16042
733	->	16043
734	->	16044
735	->	16045
736	->	16046
737	->	16047
738	->	16048
739	->	16049
740	->	16050
741	->	16051
742	->	16052
743	->	16053
744	->	16054
745	->	16055
746	->	16056
747	->	16057
748	->	16058
749	->	16059
750	->	16060
751	->	16062
752	->	16063
753	->	16064
754	->	16065
