######## Face Indices Hash Map ########
Original -> Segment

0	->	130
1	->	153
2	->	154
3	->	523
4	->	538
5	->	539
6	->	540
7	->	541
8	->	542
9	->	543
10	->	544
11	->	545
12	->	546
13	->	547
14	->	548
15	->	549
16	->	550
17	->	551
18	->	552
19	->	553
20	->	556
21	->	557
22	->	558
23	->	559
24	->	560
25	->	561
26	->	562
27	->	563
28	->	564
29	->	565
30	->	566
31	->	567
32	->	568
33	->	569
34	->	570
35	->	571
36	->	572
37	->	573
38	->	574
39	->	575
40	->	576
41	->	577
42	->	578
43	->	579
44	->	580
45	->	581
46	->	582
47	->	583
48	->	584
49	->	585
50	->	586
51	->	587
52	->	588
53	->	589
54	->	590
55	->	591
56	->	592
57	->	593
58	->	594
59	->	595
60	->	596
61	->	597
62	->	598
63	->	599
64	->	600
65	->	601
66	->	602
67	->	603
68	->	604
69	->	605
70	->	606
71	->	607
72	->	608
73	->	609
74	->	610
75	->	611
76	->	612
77	->	613
78	->	614
79	->	615
80	->	616
81	->	617
82	->	618
83	->	619
84	->	620
85	->	621
86	->	622
87	->	623
88	->	624
89	->	625
90	->	626
91	->	627
92	->	628
93	->	629
94	->	630
95	->	631
96	->	632
97	->	633
98	->	634
99	->	635
100	->	636
101	->	637
102	->	638
103	->	639
104	->	640
105	->	641
106	->	642
107	->	643
108	->	644
109	->	645
110	->	646
111	->	647
112	->	648
113	->	649
114	->	650
115	->	651
116	->	652
117	->	653
118	->	654
119	->	655
120	->	656
121	->	657
122	->	658
123	->	659
124	->	660
125	->	661
126	->	662
127	->	663
128	->	664
129	->	665
130	->	666
131	->	667
132	->	668
133	->	669
134	->	670
135	->	671
136	->	672
137	->	673
138	->	674
139	->	675
140	->	676
141	->	677
142	->	678
143	->	679
144	->	680
145	->	681
146	->	682
147	->	683
148	->	684
149	->	685
150	->	686
151	->	687
152	->	688
153	->	689
154	->	691
155	->	692
156	->	693
157	->	694
158	->	695
159	->	696
160	->	697
161	->	698
162	->	699
163	->	700
164	->	701
165	->	702
166	->	703
167	->	704
168	->	705
169	->	706
